5.626200000000000000e+04 3.175300000000000000e+04
5.659900000000000000e+04 3.166000000000000000e+04
4.205000000000000000e+04 3.041600000000000000e+04
4.483100000000000000e+04 3.312000000000000000e+04
4.422900000000000000e+04 3.282900000000000000e+04
4.374300000000000000e+04 3.268900000000000000e+04
4.308800000000000000e+04 3.274100000000000000e+04
4.299800000000000000e+04 3.281300000000000000e+04
4.289400000000000000e+04 3.292700000000000000e+04
4.361700000000000000e+04 3.337000000000000000e+04
4.316300000000000000e+04 3.180200000000000000e+04
4.512300000000000000e+04 3.306800000000000000e+04
4.395100000000000000e+04 3.217000000000000000e+04
4.217500000000000000e+04 3.221700000000000000e+04
4.610400000000000000e+04 3.304500000000000000e+04
4.286000000000000000e+04 3.223000000000000000e+04
4.196200000000000000e+04 3.352300000000000000e+04
4.536200000000000000e+04 3.092600000000000000e+04
4.332800000000000000e+04 3.288200000000000000e+04
4.272900000000000000e+04 3.255100000000000000e+04
4.379600000000000000e+04 3.231100000000000000e+04
4.536400000000000000e+04 3.309500000000000000e+04
4.278500000000000000e+04 3.322800000000000000e+04
4.383800000000000000e+04 3.203900000000000000e+04
4.291100000000000000e+04 3.111600000000000000e+04
4.373700000000000000e+04 3.281700000000000000e+04
4.387800000000000000e+04 3.147400000000000000e+04
3.902600000000000000e+04 2.821800000000000000e+04
4.235100000000000000e+04 2.878500000000000000e+04
4.112100000000000000e+04 2.714100000000000000e+04
4.015800000000000000e+04 3.155100000000000000e+04
4.113200000000000000e+04 2.847000000000000000e+04
3.916500000000000000e+04 2.992800000000000000e+04
4.074000000000000000e+04 3.087300000000000000e+04
4.082400000000000000e+04 2.874500000000000000e+04
4.129900000000000000e+04 2.988300000000000000e+04
4.206400000000000000e+04 2.835400000000000000e+04
4.181500000000000000e+04 2.919500000000000000e+04
4.097500000000000000e+04 2.931000000000000000e+04
3.898800000000000000e+04 3.171500000000000000e+04
3.987200000000000000e+04 3.017600000000000000e+04
4.052100000000000000e+04 2.889500000000000000e+04
4.094400000000000000e+04 2.850400000000000000e+04
3.874200000000000000e+04 3.062400000000000000e+04
4.047500000000000000e+04 2.955600000000000000e+04
4.268900000000000000e+04 2.977200000000000000e+04
4.045200000000000000e+04 2.965100000000000000e+04
3.830500000000000000e+04 2.949500000000000000e+04
4.033200000000000000e+04 2.757200000000000000e+04
4.130500000000000000e+04 2.806700000000000000e+04
4.025100000000000000e+04 3.071900000000000000e+04
4.236600000000000000e+04 2.732900000000000000e+04
4.052800000000000000e+04 2.912200000000000000e+04
4.148900000000000000e+04 2.800500000000000000e+04
3.927200000000000000e+04 2.937000000000000000e+04
4.037400000000000000e+04 3.188200000000000000e+04
4.012000000000000000e+04 2.908100000000000000e+04
4.213900000000000000e+04 2.982800000000000000e+04
4.020300000000000000e+04 2.956300000000000000e+04
3.919600000000000000e+04 3.059300000000000000e+04
3.942200000000000000e+04 2.816500000000000000e+04
4.249900000000000000e+04 2.612900000000000000e+04
3.882800000000000000e+04 2.927500000000000000e+04
4.213500000000000000e+04 3.044300000000000000e+04
3.969400000000000000e+04 2.796200000000000000e+04
3.885600000000000000e+04 3.038500000000000000e+04
4.254200000000000000e+04 2.793000000000000000e+04
3.887000000000000000e+04 2.677800000000000000e+04
4.089200000000000000e+04 2.703700000000000000e+04
4.284700000000000000e+04 2.827500000000000000e+04
3.955900000000000000e+04 2.797700000000000000e+04
4.241100000000000000e+04 2.739200000000000000e+04
3.992300000000000000e+04 2.924500000000000000e+04
4.040400000000000000e+04 2.851600000000000000e+04
3.851400000000000000e+04 2.662900000000000000e+04
4.032100000000000000e+04 2.968300000000000000e+04
3.894500000000000000e+04 2.761100000000000000e+04
4.402100000000000000e+04 2.933900000000000000e+04
4.187200000000000000e+04 3.101100000000000000e+04
3.878400000000000000e+04 2.922900000000000000e+04
4.016600000000000000e+04 2.790800000000000000e+04
3.991500000000000000e+04 2.814000000000000000e+04
3.968000000000000000e+04 2.931800000000000000e+04
3.928300000000000000e+04 3.014200000000000000e+04
4.052000000000000000e+04 2.850300000000000000e+04
3.994300000000000000e+04 2.814300000000000000e+04
3.811200000000000000e+04 2.944100000000000000e+04
3.985700000000000000e+04 2.758100000000000000e+04
4.062600000000000000e+04 2.952900000000000000e+04
3.879100000000000000e+04 2.841700000000000000e+04
4.079800000000000000e+04 2.993300000000000000e+04
3.915100000000000000e+04 2.843200000000000000e+04
4.046500000000000000e+04 2.895800000000000000e+04
4.259900000000000000e+04 3.130600000000000000e+04
4.189700000000000000e+04 3.133900000000000000e+04
4.267800000000000000e+04 2.918600000000000000e+04
3.928900000000000000e+04 3.106000000000000000e+04
4.207700000000000000e+04 2.940600000000000000e+04
4.127800000000000000e+04 3.138800000000000000e+04
3.714400000000000000e+04 2.875300000000000000e+04
3.999300000000000000e+04 2.744800000000000000e+04
3.847100000000000000e+04 2.958700000000000000e+04
4.130000000000000000e+04 2.796100000000000000e+04
3.904300000000000000e+04 3.061100000000000000e+04
4.022700000000000000e+04 2.941500000000000000e+04
4.237700000000000000e+04 2.805800000000000000e+04
4.034600000000000000e+04 2.978700000000000000e+04
4.176100000000000000e+04 2.833400000000000000e+04
4.212000000000000000e+04 2.806300000000000000e+04
4.326600000000000000e+04 2.945400000000000000e+04
3.975700000000000000e+04 2.781000000000000000e+04
4.184500000000000000e+04 3.011700000000000000e+04
3.811000000000000000e+04 2.855800000000000000e+04
3.842900000000000000e+04 2.863700000000000000e+04
4.210900000000000000e+04 3.027700000000000000e+04
3.961400000000000000e+04 3.078400000000000000e+04
3.948500000000000000e+04 2.881700000000000000e+04
3.925700000000000000e+04 3.066000000000000000e+04
3.954700000000000000e+04 3.097400000000000000e+04
4.252600000000000000e+04 2.802400000000000000e+04
4.053000000000000000e+04 3.144100000000000000e+04
4.141200000000000000e+04 3.194400000000000000e+04
3.948100000000000000e+04 2.807600000000000000e+04
3.774100000000000000e+04 2.786900000000000000e+04
4.256800000000000000e+04 2.938500000000000000e+04
4.092600000000000000e+04 2.908400000000000000e+04
4.218900000000000000e+04 3.008400000000000000e+04
4.205100000000000000e+04 2.676400000000000000e+04
4.081300000000000000e+04 2.940300000000000000e+04
4.082400000000000000e+04 3.100500000000000000e+04
4.217300000000000000e+04 2.952100000000000000e+04
3.889700000000000000e+04 2.715900000000000000e+04
3.926900000000000000e+04 2.856000000000000000e+04
4.133700000000000000e+04 2.773700000000000000e+04
4.011600000000000000e+04 2.888100000000000000e+04
4.145600000000000000e+04 2.747200000000000000e+04
3.982600000000000000e+04 2.920300000000000000e+04
3.999200000000000000e+04 2.693000000000000000e+04
4.045400000000000000e+04 2.915400000000000000e+04
4.140600000000000000e+04 2.690400000000000000e+04
3.814400000000000000e+04 2.964400000000000000e+04
4.076600000000000000e+04 2.931700000000000000e+04
4.228400000000000000e+04 3.096500000000000000e+04
3.904800000000000000e+04 2.775100000000000000e+04
4.021900000000000000e+04 2.587900000000000000e+04
4.225300000000000000e+04 2.907600000000000000e+04
4.158500000000000000e+04 3.109000000000000000e+04
4.135600000000000000e+04 3.050800000000000000e+04
3.936700000000000000e+04 2.728600000000000000e+04
3.984800000000000000e+04 2.712100000000000000e+04
4.246200000000000000e+04 3.029600000000000000e+04
3.972600000000000000e+04 2.888200000000000000e+04
3.741700000000000000e+04 2.849100000000000000e+04
4.116900000000000000e+04 2.973100000000000000e+04
4.037100000000000000e+04 3.041500000000000000e+04
3.785200000000000000e+04 2.940300000000000000e+04
4.142300000000000000e+04 3.224300000000000000e+04
4.043000000000000000e+04 2.901600000000000000e+04
4.049300000000000000e+04 2.876100000000000000e+04
4.036100000000000000e+04 2.866700000000000000e+04
3.841200000000000000e+04 2.883900000000000000e+04
3.868500000000000000e+04 3.058600000000000000e+04
3.614400000000000000e+04 2.807600000000000000e+04
4.080200000000000000e+04 2.876600000000000000e+04
4.088700000000000000e+04 2.776600000000000000e+04
4.004200000000000000e+04 2.650600000000000000e+04
3.779400000000000000e+04 2.910800000000000000e+04
4.027700000000000000e+04 2.941400000000000000e+04
4.018100000000000000e+04 2.807000000000000000e+04
4.001700000000000000e+04 2.941300000000000000e+04
3.853900000000000000e+04 2.945000000000000000e+04
4.024000000000000000e+04 3.048900000000000000e+04
4.164400000000000000e+04 2.928800000000000000e+04
3.839000000000000000e+04 3.167600000000000000e+04
4.198100000000000000e+04 2.989300000000000000e+04
4.321100000000000000e+04 2.846600000000000000e+04
3.850400000000000000e+04 2.887600000000000000e+04
4.526400000000000000e+04 2.829400000000000000e+04
4.862300000000000000e+04 2.807800000000000000e+04
4.718400000000000000e+04 2.749800000000000000e+04
4.394300000000000000e+04 2.552700000000000000e+04
4.541900000000000000e+04 2.696700000000000000e+04
4.806000000000000000e+04 2.637500000000000000e+04
4.395700000000000000e+04 2.613800000000000000e+04
4.476400000000000000e+04 2.514800000000000000e+04
4.530600000000000000e+04 2.596500000000000000e+04
4.635500000000000000e+04 2.559400000000000000e+04
4.499400000000000000e+04 2.624800000000000000e+04
4.486800000000000000e+04 2.653400000000000000e+04
4.568100000000000000e+04 2.712200000000000000e+04
4.425300000000000000e+04 2.670000000000000000e+04
4.537600000000000000e+04 2.710000000000000000e+04
4.225500000000000000e+04 2.540100000000000000e+04
4.456600000000000000e+04 2.592000000000000000e+04
4.534400000000000000e+04 2.501400000000000000e+04
4.393400000000000000e+04 2.321300000000000000e+04
4.388300000000000000e+04 2.535500000000000000e+04
4.521700000000000000e+04 2.768800000000000000e+04
4.330800000000000000e+04 2.812800000000000000e+04
4.408700000000000000e+04 2.526900000000000000e+04
4.606400000000000000e+04 2.656400000000000000e+04
4.502100000000000000e+04 2.593900000000000000e+04
4.438800000000000000e+04 2.409900000000000000e+04
4.448900000000000000e+04 2.741000000000000000e+04
4.195900000000000000e+04 2.442900000000000000e+04
4.415900000000000000e+04 2.457800000000000000e+04
4.360200000000000000e+04 2.632700000000000000e+04
4.765000000000000000e+04 2.753300000000000000e+04
4.612200000000000000e+04 2.440400000000000000e+04
4.571900000000000000e+04 2.702200000000000000e+04
4.459000000000000000e+04 2.490000000000000000e+04
4.765000000000000000e+04 2.804100000000000000e+04
4.688600000000000000e+04 2.592900000000000000e+04
4.619100000000000000e+04 2.659500000000000000e+04
4.429300000000000000e+04 2.784000000000000000e+04
4.373400000000000000e+04 2.564500000000000000e+04
4.629800000000000000e+04 2.356200000000000000e+04
4.545900000000000000e+04 2.843400000000000000e+04
4.532000000000000000e+04 2.218200000000000000e+04
4.662600000000000000e+04 2.432300000000000000e+04
4.607200000000000000e+04 2.565800000000000000e+04
4.192600000000000000e+04 2.689200000000000000e+04
4.533100000000000000e+04 2.357500000000000000e+04
4.646500000000000000e+04 2.565000000000000000e+04
4.557900000000000000e+04 2.780100000000000000e+04
4.549900000000000000e+04 2.636200000000000000e+04
4.579300000000000000e+04 2.581100000000000000e+04
4.503800000000000000e+04 2.634500000000000000e+04
4.616000000000000000e+04 2.478900000000000000e+04
4.346300000000000000e+04 2.289600000000000000e+04
4.414300000000000000e+04 2.646400000000000000e+04
4.616700000000000000e+04 2.553500000000000000e+04
4.662800000000000000e+04 2.762400000000000000e+04
4.419500000000000000e+04 2.466200000000000000e+04
4.420400000000000000e+04 2.406500000000000000e+04
4.525100000000000000e+04 2.649500000000000000e+04
4.615800000000000000e+04 2.767100000000000000e+04
4.593400000000000000e+04 2.716400000000000000e+04
4.751300000000000000e+04 2.682800000000000000e+04
4.763300000000000000e+04 2.525500000000000000e+04
4.483700000000000000e+04 2.561700000000000000e+04
